0.0,6550.0
1.0,8728.0
2.0,12026.0
3.0,14395.0
4.0,14587.0
5.0,13791.0
6.0,9498.0
7.0,8251.0
8.0,7049.0
9.0,9545.0
10.0,9364.0
11.0,8456.0
12.0,7237.0
13.0,9374.0
14.0,11837.0
15.0,13784.0
16.0,15926.0
17.0,13821.0
18.0,11143.0
19.0,7975.0
20.0,7610.0
21.0,10015.0
22.0,12759.0
23.0,8816.0
24.0,10677.0
25.0,10947.0
26.0,15200.0
27.0,17010.0
28.0,20900.0
29.0,16205.0
30.0,12143.0
31.0,8997.0
32.0,5568.0
33.0,11474.0
34.0,12256.0
35.0,10583.0
36.0,10862.0
37.0,10965.0
38.0,14405.0
39.0,20379.0
40.0,20128.0
41.0,17816.0
42.0,12268.0
43.0,8642.0
44.0,7962.0
45.0,13932.0
46.0,15936.0
47.0,12628.0
48.0,12267.0
49.0,12470.0
50.0,18944.0
51.0,21259.0
52.0,22015.0
53.0,18581.0
54.0,15175.0
55.0,10306.0
56.0,10792.0
57.0,14752.0
58.0,13754.0
59.0,11738.0
60.0,12181.0
61.0,12965.0
62.0,19990.0
63.0,23125.0
64.0,23541.0
65.0,21247.0
66.0,15189.0
67.0,14767.0
68.0,10895.0
69.0,17130.0
70.0,17697.0
71.0,16611.0
72.0,12674.0
73.0,12760.0
74.0,20249.0
75.0,22135.0
76.0,20677.0
77.0,19933.0
78.0,15388.0
79.0,15113.0
80.0,13401.0
81.0,16135.0
82.0,17562.0
83.0,14720.0
84.0,12225.0
85.0,11608.0
86.0,20985.0
87.0,19692.0
88.0,24081.0
89.0,22114.0
90.0,14220.0
91.0,13434.0
92.0,13598.0
93.0,17187.0
94.0,16119.0
95.0,13713.0
96.0,13210.0
97.0,14251.0
98.0,20139.0
99.0,21725.0
100.0,26099.0
101.0,21084.0
102.0,18024.0
103.0,16722.0
104.0,14385.0
105.0,21342.0
106.0,17180.0
107.0,14577.0
